variant,price,Engine Type,Displacement,Max Power,Max Torque,No. of Cylinders,Valves Per Cylinder,Turbo Charger,Transmission Type,Gearbox,Drive Type,Fuel Type,Petrol Mileage ARAI,Petrol Fuel Tank Capacity,Emission Norm Compliance,Top Speed,Front Suspension,Rear Suspension,Steering Type,Steering Column,Steering Gear Type,Turning Radius,Front Brake Type,Rear Brake Type,Length,Width,Height,Boot Space,Seating Capacity,Wheel Base,Kerb Weight,Gross Weight,No. of Doors,Power Steering,Air Conditioner,Heater,Adjustable Steering,Height Adjustable Driver Seat,Ventilated Seats,Electric Adjustable Seats,Automatic Climate Control,Accessory Power Outlet,Rear Reading Lamp,Adjustable Headrest,Rear AC Vents,Active noise cancellation,Cruise Control,Parking Sensors,Real-Time Vehicle Tracking,Foldable Rear Seat,KeyLess Entry,Engine Start/Stop Button,Cooled Glovebox,Voice Commands,USB Charger,Hands-Free Tailgate,Gear Shift Indicator,Rear Curtain,Battery Saver,Glove Box light,Rear Window Sunblind,Rear Windscreen Sunblind,Automatic Headlamps,Follow Me Home Headlamps,Additional Features,Power Windows,Tachometer,Leather wrap gear-shift selector,Glove Box,Cigarette Lighter,Digital Cluster,Digital Cluster Size,Upholstery,Headlamp Washers,Rain Sensing Wiper,Rear Window Wiper,Rear Window Washer,Rear Window Defogger,Wheel Covers,Alloy Wheels,Rear Spoiler,Roof Carrier,Side Stepper,Outside Rear View Mirror Turn Indicators,Integrated Antenna,Chrome Grille,Smoke Headlamps,Projector Headlamps,Halogen Headlamps,Roof Rails,Fog Lights,Sunroof,Boot Opening,Heated Outside Rear View Mirror,Puddle Lamps,Outside Rear View Mirror (ORVM),Tyre Size,Tyre Type,Wheel Size,LED DRLs,LED Headlamps,LED Taillights,LED Fog Lamps,Anti-lock Braking System (ABS),Brake Assist,Central Locking,Anti-Theft Alarm,No. of Airbags,Driver Airbag,Passenger Airbag,Side Airbag,Side Airbag-Rear,Day & Night Rear View Mirror,Curtain Airbag,Electronic Brakeforce Distribution (EBD),Seat Belt Warning,Door Ajar Warning,Tyre Pressure Monitoring System (TPMS),Engine Immobilizer,Electronic Stability Control (ESC),Anti-Theft Device,Anti-Pinch Power Windows,Speed Alert,Speed Sensing Auto Door Lock,Knee Airbags,ISOFIX Child Seat Mounts,Heads-Up Display (HUD),Pretensioners & Force Limiter Seatbelts,Blind Spot Camera,Hill Descent Control,Hill Assist,Impact Sensing Auto Door Unlock,360 View Camera,Radio,Integrated 2DIN Audio,Bluetooth Connectivity,Touchscreen,Android Auto,Apple CarPlay,Usb Ports,Speakers,Forward Collision Warning,Automatic Emergency Braking,Oncoming Lane Mitigation,Speed Assist System,Traffic Sign Recognition,Blind Spot Collision Avoidance Assist,Lane Departure Warning,Lane Keep Assist,Lane Departure Prevention Assist,Road Departure Mitigation System,Driver Attention Warning,Adaptive Cruise Control,Leading Vehicle Departure Alert,Adaptive High Beam Assist,Rear Cross Traffic Alert,Rear Cross Traffic Collision-Avoidance Assist,Blind Spot Monitor,Autonomous Parking,Live Location,Remote Immobiliser,Unauthorised Vehicle entry,PUC Expiry,Insurance Expiry,E-Manual,Digital Car Key,Inbuilt Assistant,Send POI to Vehicle From App,Live Weather,E-Call & I-Call,Over the Air (OTA) Updates,Over Speeding Alert,Tow Away Alert,Smartwatch App,Valet Mode,Remote Door Lock/Unlock,Remote Vehicle Ignition Start/Stop,Remote Boot Open,SOS / Emergency Assistance,Geo-fence Alert,Petrol Highway Mileage,Touchscreen Size,Connectivity,No. of Speakers,Alloy Wheel Size Front,Alloy Wheel Size Rear,Reported Boot Space,Tweeters,Vanity Mirror,Leather Wrapped Steering Wheel,CNG Mileage ARAI,CNG Fuel Tank Capacity,Global NCAP Safety Rating,Global NCAP Child Safety Rating
Maruti Baleno Sigma,"Rs.6,70,000",1.2 L K Series Engine,1197 cc,88.50bhp@6000rpm,113Nm@4400rpm,4,4,no,Manual,5-Speed,FWD,Petrol,22.35 kmpl,37 Litres,BS VI 2.0,180  kmph,MacPherson Strut suspension,Rear twist beam,Electric,Tilt,Rack & Pinion,4.85 m,Disc,Drum,3990 mm,1745 mm,1500 mm,318 Litres,5,2520 mm,925-955 kg,1410 kg,5,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,no,no,no,Rear,no,Bench Folding,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,Front & Rear,yes,no,yes,no,yes,4.2,Fabric,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,yes,yes,no,no,no,Manual,no,no,Manual,185/65 R15,Radial Tubeless,15 Inch,no,no,yes,no,yes,yes,yes,no,2,yes,yes,no,no,no,no,yes,yes,yes,no,yes,yes,no,Driver,yes,yes,no,yes,no,Driver and Passenger,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,,,,,,,,,,,,,,
Maruti Baleno Delta,"Rs.7,54,000",1.2 L K Series Engine,1197 cc,88.50bhp@6000rpm,113Nm@4400rpm,4,4,no,Manual,5-Speed,FWD,Petrol,22.35 kmpl,37 Litres,BS VI 2.0,180  kmph,MacPherson Strut suspension,Rear twist beam,Electric,Tilt,Rack & Pinion,4.85 m,Disc,Drum,3990 mm,1745 mm,1500 mm,318 Litres,5,2520 mm,925-955 kg,1410 kg,5,yes,yes,yes,,no,no,no,yes,yes,yes,yes,no,no,no,Rear,no,Bench Folding,yes,no,no,no,Front,no,yes,no,no,no,no,no,no,no,SmartPlay Studio,Front & Rear,yes,no,yes,no,yes,4.2,Fabric,no,no,no,no,yes,yes,no,yes,no,no,yes,yes,yes,no,yes,yes,no,no,no,Manual,no,no,Powered & Folding,185/65 R15,Radial Tubeless,15 Inch,no,no,yes,no,yes,yes,yes,yes,2,yes,yes,no,no,no,no,yes,yes,yes,no,yes,yes,yes,Driver,yes,yes,no,yes,no,Driver and Passenger,no,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,Front & Rear,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,24 kmpl,7 Inch,"Android Auto, Apple CarPlay",4,,,,,,,,,,
Maruti Baleno Delta AMT,"Rs.8,04,000",1.2 L K Series Engine,1197 cc,88.50bhp@6000rpm,113Nm@4400rpm,4,4,no,Automatic,5-Speed AMT,FWD,Petrol,22.94 kmpl,37 Litres,BS VI 2.0,180  kmph,MacPherson Strut suspension,Rear twist beam,Electric,Tilt,Rack & Pinion,4.85 m,Disc,Drum,3990 mm,1745 mm,1500 mm,318 Litres,5,2520 mm,940-960 kg,1410 kg,5,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,no,no,no,Rear,no,Bench Folding,yes,no,no,no,Front,no,no,no,no,no,no,no,no,no,SmartPlay Studio,Front & Rear,yes,no,yes,no,yes,4.2,Fabric,no,no,no,no,yes,yes,no,yes,no,no,yes,yes,yes,no,yes,yes,no,no,no,Manual,no,no,Powered & Folding,185/65 R15,Radial Tubeless,15 Inch,no,no,yes,no,yes,yes,yes,yes,2,yes,yes,no,no,no,no,yes,yes,yes,no,yes,yes,yes,Driver,yes,yes,no,yes,no,Driver and Passenger,no,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,Front & Rear,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,24 kmpl,7 Inch,"Android Auto, Apple CarPlay",4,,,,,,,,,,
Maruti Baleno Zeta,"Rs.8,47,000",1.2 L K Series Engine,1197 cc,88.50bhp@6000rpm,113Nm@4400rpm,4,4,no,Manual,5-Speed,FWD,Petrol,22.35 kmpl,37 Litres,BS VI 2.0,180  kmph,MacPherson Strut suspension,Rear twist beam,Electric,Tilt & Telescopic,Rack & Pinion,4.85 m,Disc,Drum,3990 mm,1745 mm,1500 mm,318 Litres,5,2520 mm,925-955 kg,1410 kg,5,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,no,no,Rear,yes,60:40 Split,yes,yes,no,yes,Front & Rear,no,yes,no,yes,no,no,no,no,yes,"SmartPlay Pro, Wireless Android Auto & Apple CarPlay",Front & Rear,yes,no,yes,no,yes,4.2,Fabric,no,no,yes,yes,yes,no,yes,yes,no,no,yes,yes,yes,no,yes,no,no,no,no,Manual,no,no,Powered & Folding,195/55 R16,Radial Tubeless,,no,yes,yes,no,yes,yes,yes,yes,6,yes,yes,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,Driver,yes,yes,no,yes,no,Driver and Passenger,no,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,Front & Rear,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,yes,yes,24 kmpl,7 Inch,"Android Auto, Apple CarPlay",4,16 Inch,16 Inch,318 Litres,2,,,,,,
Maruti Baleno Zeta AMT,"Rs.8,97,000",1.2 L K Series Engine,1197 cc,88.50bhp@6000rpm,113Nm@4400rpm,4,4,no,Automatic,5-Speed AMT,FWD,Petrol,22.94 kmpl,37 Litres,BS VI 2.0,180  kmph,MacPherson Strut suspension,Rear twist beam,Electric,Tilt & Telescopic,Rack & Pinion,4.85 m,Disc,Drum,3990 mm,1745 mm,1500 mm,318 Litres,5,2520 mm,940-960 kg,1410 kg,5,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,no,no,Rear,yes,60:40 Split,yes,yes,no,yes,Front & Rear,no,no,no,yes,no,no,no,no,yes,"SmartPlay Pro, Wireless Android Auto & Apple CarPlay",Front & Rear,yes,no,yes,no,yes,4.2,Fabric,no,,yes,yes,yes,no,yes,yes,no,no,yes,yes,yes,no,yes,no,no,no,no,Manual,no,no,Powered & Folding,195/55 R16,Radial Tubeless,,no,yes,yes,no,yes,yes,yes,yes,6,yes,yes,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,Driver,yes,yes,no,yes,no,Driver and Passenger,no,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,Front & Rear,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,yes,yes,24 kmpl,7 Inch,"Android Auto, Apple CarPlay",4,16 Inch,16 Inch,,2,,,,,,
Maruti Baleno Alpha,"Rs.9,42,000",1.2 L K Series Engine,1197 cc,88.50bhp@6000rpm,113Nm@4400rpm,4,4,no,Manual,5-Speed,FWD,Petrol,22.35 kmpl,37 Litres,BS VI 2.0,180  kmph,MacPherson Strut suspension,Rear twist beam,Electric,Tilt & Telescopic,Rack & Pinion,4.85 m,Disc,Drum,3990 mm,1745 mm,1500 mm,318 Litres,5,2520 mm,925-955 kg,1410 kg,5,yes,yes,yes,,yes,no,no,yes,yes,yes,yes,yes,no,yes,Rear,yes,60:40 Split,yes,yes,no,yes,Front & Rear,no,yes,no,yes,no,no,no,no,yes,"SmartPlay Pro+, Wireless Android Auto & Apple CarPlay, Surround Sense powered by ARKAMYS",Front & Rear,yes,no,yes,no,yes,4.2,Fabric,no,no,yes,yes,yes,no,yes,yes,no,no,yes,yes,yes,no,yes,no,no,Front,no,Manual,no,no,Powered & Folding,195/55 R16,Radial Tubeless,,yes,yes,yes,yes,yes,yes,yes,yes,6,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,Driver,yes,yes,no,yes,yes,Driver and Passenger,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,Front & Rear,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,yes,yes,24 kmpl,9 Inch,"Android Auto, Apple CarPlay",4,16 Inch,16 Inch,,2,yes,yes,,,,
Maruti Baleno Alpha AMT,"Rs.9,92,000",1.2 L K Series Engine,1197 cc,88.50bhp@6000rpm,113Nm@4400rpm,4,4,no,Automatic,5-Speed AMT,FWD,Petrol,22.94 kmpl,37 Litres,BS VI 2.0,180  kmph,MacPherson Strut suspension,Rear twist beam,Electric,Tilt & Telescopic,Rack & Pinion,4.85 m,Disc,Drum,3990 mm,1745 mm,1500 mm,318 Litres,5,2520 mm,940-960 kg,1410 kg,5,yes,yes,yes,,yes,no,no,yes,yes,yes,yes,yes,no,yes,Rear,yes,60:40 Split,yes,yes,no,yes,Front & Rear,no,no,no,yes,no,no,no,no,yes,"SmartPlay Pro+, Wireless Android Auto & Apple CarPlay, Surround Sense powered by ARKAMYS",Front & Rear,yes,no,yes,no,yes,4.2,Fabric,no,no,yes,yes,yes,no,yes,yes,no,no,yes,yes,yes,no,yes,no,no,Front,no,Manual,no,no,Powered & Folding,195/55 R16,Radial Tubeless,,yes,yes,yes,yes,yes,yes,yes,yes,6,yes,yes,yes,no,yes,yes,yes,yes,yes,no,yes,yes,yes,Driver,yes,yes,no,yes,yes,Driver and Passenger,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,Front & Rear,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,yes,yes,24 kmpl,9 Inch,"Android Auto, Apple CarPlay",4,16 Inch,16 Inch,,2,yes,yes,,,,
Maruti Baleno Delta CNG,"Rs.8,44,000",1.2 L K Series Engine,1197 cc,76.43bhp@6000rpm,98.5Nm@4300rpm,4,4,no,Manual,5-Speed,FWD,CNG,,,BS VI 2.0,180  kmph,MacPherson Strut suspension,Rear twist beam,Electric,Tilt,Rack & Pinion,4.85 m,Disc,Drum,3990 mm,1745 mm,1500 mm,,5,2520 mm,1020-1035 kg,1450 kg,5,yes,yes,yes,yes,no,no,no,yes,yes,yes,yes,no,no,no,Rear,no,60:40 Split,yes,no,no,no,Front,no,yes,no,no,no,no,no,no,no,SmartPlay Studio,Front & Rear,yes,no,yes,no,yes,4.2,Fabric,no,no,no,no,yes,yes,no,yes,no,no,yes,yes,yes,no,yes,yes,no,no,no,Manual,no,no,Powered & Folding,185/65 R15,Radial Tubeless,15 Inch,no,no,yes,no,yes,yes,yes,yes,2,yes,yes,no,no,no,no,yes,yes,yes,no,yes,yes,yes,Driver,yes,yes,no,yes,no,Driver and Passenger,no,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,Front & Rear,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,,7 Inch,"Android Auto, Apple CarPlay",4,,,318 Litres,,,,30.61 km/kg,55 Litres,0 Star,0 Star
Maruti Baleno Zeta CNG,"Rs.9,37,000",1.2 L K Series Engine,1197 cc,76.43bhp@6000rpm,98.5Nm@4300rpm,4,4,no,Manual,5-Speed,FWD,CNG,,,BS VI 2.0,180  kmph,MacPherson Strut suspension,Rear twist beam,Electric,Tilt & Telescopic,Rack & Pinion,4.85 m,Disc,Drum,3990 mm,1745 mm,1500 mm,,5,2520 mm,1020-1035 kg,1450 kg,5,yes,yes,yes,yes,yes,no,no,yes,yes,yes,yes,yes,no,no,Rear,yes,60:40 Split,yes,yes,no,yes,Front & Rear,no,yes,no,yes,no,no,no,no,yes,"SmartPlay Pro, Wireless Android Auto & Apple CarPlay",Front & Rear,yes,no,yes,no,yes,4.2,Fabric,no,no,yes,yes,yes,no,yes,yes,no,no,yes,yes,yes,no,yes,no,no,no,no,Manual,no,no,Powered & Folding,195/55 R16,Radial Tubeless,,no,yes,yes,no,yes,yes,yes,yes,6,yes,yes,yes,no,no,yes,yes,yes,yes,no,yes,yes,yes,Driver,yes,yes,no,yes,no,Driver and Passenger,no,no,yes,yes,no,yes,yes,yes,yes,yes,yes,yes,Front & Rear,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,yes,yes,no,yes,yes,yes,yes,yes,yes,no,no,yes,yes,,7 Inch,"Android Auto, Apple CarPlay",4,16 Inch,16 Inch,,2,,,30.61 km/kg,55 Litres,,
